"";"target_id";"pval";"qval";"b";"se_b";"mean_obs";"var_obs";"tech_var";"sigma_sq";"smooth_sigma_sq";"final_sigma_sq"
"11957";"GKIC01096913.1.p1";0,92871538507514;0,973750776459271;-0,0591807874800249;0,661524607290829;2,90434224165973;0,626164684532339;0,100643659351134;0,6495531510225;0,118722302352947;0,6495531510225
"11958";"GKIC01097307.1.p1";0,928499652343729;0,973750776459271;0,0280178893842611;0,312237324839838;2,97971467134368;0,0720460296792479;0,0555502543308014;0,0306358376983934;0,111579140566008;0,111579140566008
"11959";"GKIC01154293.1.p1";0,928618488333365;0,973750776459271;-0,0178601452879336;0,199369509270764;6,16997652803335;0,0568742831211526;0,00196723846789593;0,0661725350638734;0,0402808394939213;0,0661725350638734
"11960";"GKIC01203270.1.p2";0,92879037760666;0,973750776459271;-0,0143056599222617;0,160077947001783;6,68588802583627;0,00155268428243894;0,00115927783989119;0,000633776931328729;0,0427692063594901;0,0427692063594901
"11961";"GKIC01214040.1.p1";0,928810349546076;0,973750776459271;0,0285573298644601;0,319641642965136;2,92610166852534;0,0959154534737675;0,0585767538285818;0,0562421831094294;0,116573154601335;0,116573154601335
"11962";"GKIC01217054.1.p1";0,928658057465357;0,973750776459271;-0,0140583138204051;0,157017638563503;5,94906941998115;0,0210286592795464;0,00244609205246468;0,0227205381044288;0,0398188316390648;0,0398188316390648
"11963";"GKIC01004162.1.p1";0,929196203718256;0,97393182837069;-0,0221320851964185;0,249077594044182;3,65740223263877;0,067731504955363;0,0302089537966113;0,0509009107114901;0,0761447282402546;0,0761447282402546
"11964";"GKIC01174366.1.p1";0,929179969990296;0,97393182837069;-0,0185856480256097;0,209117419842294;4,59525659125754;0,0381060366921012;0,0232290105696583;0,0223798015822807;0,0517368670557676;0,0517368670557676
"11965";"GKIC01151706.1.p1";0,929341882881925;0,974003110015825;-0,0140398073244596;0,158332588906281;6,4107455902262;0,00538939072251049;0,00171464856594014;0,00468503760745832;0,0412611377936576;0,0412611377936576
"11966";"GKIC01051785.1.p1";0,929465821501664;0,974051596325495;0,0592338363827165;0,669180800803178;1,63043161875217;0,0528671204075461;0,303793327374259;-0,241555747698672;0,463868862620454;0,463868862620454
"11967";"GKIC01012296.1.p1";0,929669957628199;0,974147010853093;-0,0341721344265202;0,38717538029642;2,56272854508101;0,166398832645002;0,0942488507816411;0,105029382185071;0,162730763688664;0,162730763688664
"11968";"GKIC01209701.1.p1";0,929712234919443;0,974147010853093;-0,0311735264173107;0,353413702809061;2,77814309246091;0,030310976804102;0,0815260517271723;-0,0454860642762925;0,132590368844047;0,132590368844047
"11969";"GKIC01085720.1.p1";0,929994148957001;0,974360984870983;-0,0444522506897588;0,50598904719687;3,14645191265907;0,366314452002105;0,0606457524184754;0,37825410338129;0,0990497743512861;0,37825410338129
"11970";"GKIC01193358.1.p3";0,930154468074451;0,974447537982758;-0,0258213638688336;0,294594618402273;4,80764769104318;0,124170482511414;0,00987459210667048;0,138901389364611;0,0479326908954639;0,138901389364611
"11971";"GKIC01200090.1.p1";0,930358939199452;0,974580327254292;-0,0137514863640055;0,15735182385587;6,27030185565109;0,00645551481522386;0,00180367691842756;0,00587810541622296;0,0406413456028905;0,0406413456028905
"11972";"GKIC01230989.1.p1";0,930793852408359;0,974954469528969;-0,098391914262909;1,13294583091546;1,25718744855526;1,83643207078169;0,888994979845647;1,31140431579215;0,733497872986901;1,31140431579215
"11973";"GKIC01227082.1.p1";0,930879405435111;0,974962644630109;-0,0432019163463492;0,498071059274262;2,06864101108112;0,0770806846212534;0,148673549716722;-0,0568166386544176;0,276597501860282;0,276597501860282
"11974";"GKIC01003050.1.p1";0,931192842585709;0,975209474363186;0,0136032049829665;0,15754634130447;6,25267288086923;0,017110582672713;0,00197806644808127;0,0184911880097542;0,0405719615377895;0,0405719615377895
"11975";"GKIC01042157.1.p1";0,931278011965965;0,975215403552623;0,0143467797474159;0,16636453470342;7,20390549071364;0,0189207343989593;0,000706687273712118;0,021927623688769;0,0467398699955773;0,0467398699955773
"11976";"GKIC01218280.1.p1";0,931354040904802;0,975215403552623;-0,0143520198740065;0,166610080901621;5,26020775638745;0,0313592749168755;0,00534135021582669;0,0322191578074648;0,0422453681693927;0,0422453681693927
"11977";"GKIC01070631.1.p1";0,931545188655181;0,975301466178155;0,0209705612037731;0,244125019989237;4,23222584879599;0,0852642546745511;0,0265152440390387;0,0756510851919532;0,0601624566146785;0,0756510851919532
"11978";"GKIC01126261.1.p1";0,931591783244174;0,975301466178155;-0,0177499956591809;0,206774474780209;7,71956383775976;0,061169565556874;0,00112127169563831;0,0721741855968727;0,0523616351218247;0,0721741855968727
"11979";"GKIC01111349.1.p1";0,931755696688275;0,975310220072702;-0,0143184345085585;0,16720090906152;5,19960253492912;0,00504099522079476;0,00515091605034722;0,000827986477426154;0,0427739022199365;0,0427739022199365
"11980";"GKIC01210224.1.p1";0,931746523413766;0,975310220072702;0,0278360809764165;0,325006967928396;3,8991464713756;0,15112071240405;0,0253517566307797;0,155727436286951;0,068369054067185;0,155727436286951
"11981";"GKIC01026220.1.p1";0,931867084920979;0,975332963814357;0,0409369901946215;0,478817675082347;2,17230197989666;0,19576841364964;0,146961263322226;0,0873862603146462;0,246066792628512;0,246066792628512
"11982";"GKIC01054250.1.p1";0,931932980257067;0,975332963814357;-0,0402756528298356;0,471539536889006;2,18085059391491;0,0682554266520676;0,137437692992232;-0,0560873392534778;0,243732938178336;0,243732938178336
"11983";"GKIC01024255.1.p1";0,932109687276764;0,975363175343043;0,0153686755194421;0,180402949666534;4,8338064916566;0,025387632757755;0,00827433819278443;0,0221098395666169;0,0475174748044487;0,0475174748044487
"11984";"GKIC01186043.1.p1";0,93211740776005;0,975363175343043;-0,0153631398928909;0,180358530569276;4,83778603621506;0,00395526089778569;0,00830957341691934;-0,00364418356267429;0,0474547686672669;0,0474547686672669
"11985";"GKIC01217681.1.p1";0,932831290588483;0,976028734583194;-0,0257004361205749;0,304929621494178;4,34302653661849;0,133020252211343;0,014975541457941;0,144422299795629;0,0575784178792048;0,144422299795629
"11986";"GKIC01136906.1.p1";0,932991106694111;0,976114506753225;-0,0137830413340807;0,163923487779278;7,02649271638945;0,0176897307961345;0,000860126469672193;0,0203024171502319;0,0452042904087103;0,0452042904087103
"11987";"GKIC01049100.1.p1";0,934451873616606;0,976563458368522;-0,0146279303403536;0,177857945402162;4,8891177724238;0,0304646693347867;0,00756946085169959;0,0289147790314014;0,0466593084214637;0,0466593084214637
