target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
RS015007-PA	0.00124430178606094	0.0106736207208308	-0.407754499680169	0.126297439398209	4.05323178702505	0.0791118423789614	0.0171504132352469	0.0217819297652957	0.0307027163603858	0.0307027163603858
RS004976-PA	0.00124703181682787	0.0106899123165385	0.595093762072438	0.184359498516553	3.46217123645639	0.186470672535311	0.032950367669242	0.0690149064105824	0.042856586726773	0.0690149064105824
RS012045-PA	0.00125429224672115	0.0107449922360593	-0.430819878620222	0.13353631821565	4.64110338788262	0.0958107524509538	0.0111978806208366	0.0422979642269375	0.0232452867670545	0.0422979642269375
RS007883-PA	0.00125596304030976	0.0107521466664442	-0.70498802641393	0.218542896387658	2.81241988339192	0.238565832961189	0.0810099030995338	0.0376851980986954	0.0622730895849855	0.0622730895849855
RS015223-PA	0.00126529028275083	0.0108247939282945	-1.27020278870044	0.394015493553358	3.34370128730439	0.84838517664001	0.0828602773648875	0.382884350115402	0.0456810485392113	0.382884350115402
RS002599-PA	0.00126690340134625	0.0108313927343004	0.392280231923409	0.121698667192658	4.1933333421032	0.0722945623653867	0.0158572804071905	0.0208630323979198	0.0285744163822174	0.0285744163822174
RS000856-PA	0.00126935030883816	0.0108451065231212	0.324086638358429	0.100559937848035	5.07407745956403	0.0535531137747868	0.00619258758192863	0.0241443157180731	0.0200040855936688	0.0241443157180731
RS001407-PA	0.00127564133937452	0.010884401269053	0.301537826103731	0.0936044700583023	5.32471286936231	0.0478625639388763	0.00509823164418669	0.0211871588005001	0.0187735833210678	0.0211871588005001
RS011771-PA	0.00127544059392177	0.010884401269053	-0.466284385815059	0.144743670665143	3.80764980757048	0.110860386303539	0.0276574971125024	0.028362422033551	0.0351946934803562	0.0351946934803562
RS006543-PA	0.00128888150279716	0.0109900850208688	-0.458478203971984	0.142453374550651	3.94220151519248	0.119853407573954	0.0216756412712113	0.0392032504913928	0.0325957998828237	0.0392032504913928
RS010770-PA	0.00129022638566269	0.0109942668240542	0.513679518323067	0.159619762594	3.43832583455107	0.122198457060208	0.0330212992202562	0.00372714968197464	0.0434141066114387	0.0434141066114387
RS002706-PA	0.00129231275682016	0.0110047572746558	-0.337577039330999	0.104913133569257	9.69887481730508	0.0593323838970149	6.57403128319227e-05	0.0329545564731306	0.0322944660741211	0.0329545564731306
RS014993-PA	0.00130104420904591	0.0110717829615038	0.559190543040477	0.173891210219142	4.77102427466655	0.168188517760472	0.00897207699170805	0.0817423819827259	0.0221029346408127	0.0817423819827259
RS003142-PA	0.00130519046912863	0.0110923948258111	0.330774986758133	0.102890157467047	9.59320638141742	0.0403642084740296	6.91210817821502e-05	0.0120899309011165	0.0316900324289992	0.0316900324289992
RS012349-PA	0.00130502739974792	0.0110923948258111	0.823213992303248	0.25606432071013	3.20719306671375	0.36038554416508	0.0500092976010214	0.1466975114212	0.049176418046787	0.1466975114212
RS000090-PA	0.00130863054281773	0.0111142898973173	0.566312819154152	0.176197468631406	5.36676487071964	0.164366798039627	0.00507628429146212	0.0880603595648843	0.0186200635928118	0.0880603595648843
RS008456-PA	0.0013155338950204	0.0111655505456646	-0.298987996543288	0.0930681847233937	6.54253983783202	0.0457856902758297	0.0014672848061891	0.0245177762169341	0.0192806423656297	0.0245177762169341
RS002646-PA	0.00131829428770899	0.0111742375493752	-0.348573311867697	0.108523310153851	5.01184894538746	0.0670441324031507	0.0066539994033786	0.0286779271368682	0.0203806829782511	0.0286779271368682
RS004124-PA	0.00131826854500364	0.0111742375493752	-0.334861114420891	0.104254031703601	4.67511887033238	0.038950285477425	0.00967539534760553	-0.00116693966774465	0.0229313140317607	0.0229313140317607
RS000994-PA	0.00132177891089945	0.0111854495211839	0.527532832145892	0.164278587048414	3.38460160284767	0.115665112373733	0.0362732816082505	0.00539786415016967	0.0446890808796192	0.0446890808796192
RS003664-PA	0.00132182209837239	0.0111854495211839	-0.330327317362073	0.102867272538979	5.43512336465928	0.0557424867296184	0.00472413238511617	0.0270208948937093	0.0184078260631042	0.0270208948937093
RS014598-PA	0.00132222497254377	0.0111854495211839	4.02443968201701	1.2532854575657	5.81746320796448	8.52513482755443	0.0573537655747222	4.65481954886229	0.0179018259733002	4.65481954886229
RS005643-PA	0.00132779429209577	0.0112251834141894	0.757138709046908	0.23587582993823	4.42201533606836	0.295575649322721	0.013332494248935	0.153579727198212	0.0255517980980061	0.153579727198212
RS005547-PA	0.00133661467654311	0.0112923316106896	-0.396983745278154	0.123748047713072	4.14454721036349	0.0785459146167021	0.0166467989413987	0.0259380593150655	0.0292939389969918	0.0292939389969918
RS001360-PA	0.00134009412863653	0.0113142986569332	-0.34025601148533	0.106089568362833	6.31999638209975	0.0592198331275073	0.00191904387049988	0.031845945675737	0.0187335620615519	0.031845945675737
RS012949-PA	0.00135749514529246	0.0114536983832643	-0.460719214993379	0.143815690364026	3.72863315496313	0.103216044469489	0.0251986673426187	0.0293943486883814	0.0368501910420252	0.0368501910420252
RS008170-PA	0.00136208765873283	0.011477394829676	-0.34339911122268	0.107226217665414	4.61836099189306	0.0464146191498883	0.0110312346748563	0.00480788529855906	0.0234611505896358	0.0234611505896358
RS014605-PA	0.00136134435561233	0.011477394829676	-0.358478455609411	0.11192924154294	4.68874201028579	0.0691981986929806	0.0100652709341483	0.0275191944029851	0.0228085445760385	0.0275191944029851
RS012823-PA	0.00137095697406268	0.0115445702783145	-0.34065964683776	0.106432962893537	4.59417733635703	0.0571382928399968	0.0102879795476411	0.0205387310944562	0.0236959472232502	0.0236959472232502
RS003405-PA	0.0013763532004922	0.0115824307591453	0.445459853900063	0.139225145968362	6.04592598625136	0.101846381255424	0.0024299183183327	0.0557210054914023	0.0181251917691446	0.0557210054914023
RS009507-PA	0.00138214102260006	0.0116235349920229	0.313387426178084	0.0979839457869931	5.19586210744788	0.0522814676343576	0.00561455597083186	0.0231880049251333	0.019343501527673	0.0231880049251333
RS002310-PA	0.00138770001504548	0.0116626623733443	0.373321183591531	0.116765140028131	4.29599603790257	0.0577914322550461	0.0137594397577904	0.00936627210329497	0.0271428540195764	0.0271428540195764
RS015102-PA	0.00139779879722614	0.0117398675743529	-0.419304488416921	0.131233390522614	4.03135329345823	0.0934700918852931	0.0196942748522401	0.0319723335119425	0.0310559671169436	0.0319723335119425
RS007159-PA	0.00140477547693674	0.0117830808746708	0.998952829727064	0.312791690913344	2.04819226012181	0.430289432950512	0.18211710847494	0.010035115235382	0.111398817238346	0.111398817238346
RS014925-PA	0.00140472864552234	0.0117830808746708	0.353610447074223	0.110722021132259	4.45895489457631	0.0594475053181157	0.0116557172143293	0.0174072202207679	0.0251223806765079	0.0251223806765079
RS001808-PA	0.00140758938280162	0.0117989919143377	0.607454731447765	0.190240388068016	3.44121397717458	0.195580106509144	0.0375608340043199	0.0710133817524878	0.0433463334146906	0.0710133817524878
RS009568-PA	0.00141045199562306	0.0118152902523971	-0.384313938338014	0.120380112194277	4.44681987368491	0.0758594819165792	0.0126359603642084	0.0308381538715114	0.0252615442006292	0.0308381538715114
RS010956-PA	0.00141583947124205	0.0118527042787712	-0.404466534893815	0.126736301705258	4.57666970822054	0.0843732195226614	0.0102811523261768	0.0379051181836013	0.0238693190479551	0.0379051181836013
RS001914-PA	0.00142541585647385	0.011925114320708	-0.29613630724001	0.0928485761591536	5.13931990813327	0.0278184735032225	0.00622586011456567	-0.0014980535232273	0.0196367141697808	0.0196367141697808
RS000425-PA	0.00143769267675264	0.0120200075840001	-0.546340173582149	0.171429081351981	3.3468254155822	0.111405260590556	0.0425592556649738	-0.00678359391654484	0.0456045341345783	0.0456045341345783
RS002667-PA	0.00144196966886176	0.0120479374865223	-0.470364508783326	0.147629454653762	4.80462987524434	0.114114854637877	0.0230095823271726	0.042373785316929	0.0218323347819825	0.042373785316929
RS004596-PA	0.00144826872748887	0.0120927149361449	0.281645941923818	0.0884329107848333	5.33566191640439	0.0332617390057714	0.0047291510421009	0.00821197186141124	0.018731988087534	0.018731988087534
RS006575-PA	0.00145261302715573	0.012121123100138	0.596636917119072	0.187386704163001	3.50840077832855	0.183283351003641	0.0375733324376614	0.0677679982535548	0.0417872588176933	0.0677679982535548
RS002647-PA	0.00146312429359634	0.0121930183197565	-0.264366191492505	0.0830843861511596	6.25841668487591	0.0395993097108988	0.00211893852201582	0.0173808259578811	0.0185901071443292	0.0185901071443292
RS009123-PA	0.00146281695018248	0.0121930183197565	0.500403197938703	0.157262535273388	6.30567292643903	0.131355819275957	0.00177389048240251	0.072420624519438	0.01869988946373	0.072420624519438
RS005246-PA	0.00146572502231649	0.0122067856712921	0.67604813551628	0.212501175339277	3.80232275167363	0.262547459364747	0.0248933339298789	0.110576914631844	0.03530359483274	0.110576914631844
RS000764-PA	0.00147235666559933	0.0122540835810262	0.346187671557532	0.10886139440382	4.67627548405203	0.0638861100969826	0.00953511214259	0.0260172974320422	0.0229208248438256	0.0260172974320422
RS007453-PA	0.00147355332248019	0.0122561154494846	-0.366215667968577	0.115167879025933	4.82320010155595	0.0696892919906112	0.00780615280223183	0.0319847682757642	0.0216871444099032	0.0319847682757642
RS003961-PA	0.00147547082961202	0.0122641364112519	0.280849585461142	0.0883323349835015	5.32590044244413	0.0403836936453063	0.004638786881003	0.0184267295824305	0.0187690173299096	0.0187690173299096
RS003105-PA	0.00147774489424906	0.0122751088149145	0.385681561365912	0.121320942596485	4.86978304448053	0.0772142840024491	0.00840778411092349	0.0357485292265751	0.0213364636197872	0.0357485292265751
RS005249-PA	0.00149320830912627	0.0123955556861469	0.479770711367018	0.151061295987897	6.05109000277466	0.12111905268491	0.00245955470793362	0.0659989907286956	0.0181349667431618	0.0659989907286956
RS008211-PA	0.00149825806252494	0.0124294561511982	-0.486104521924702	0.153102787641549	3.70277213460533	0.12535945351182	0.0329123388802784	0.0353718795790392	0.0374090518705615	0.0374090518705615
RS002285-PA	0.00150449915370023	0.0124731898264567	0.261519890622407	0.0823992414685083	6.16076350947357	0.036228457550925	0.0019993068268353	0.0178719288669579	0.0183695981569213	0.0183695981569213
RS006452-PA	0.00150613088121643	0.0124786774298853	0.407743722816829	0.128483935389148	5.26670306031266	0.095826519342209	0.00574114394085239	0.0437832210183958	0.0190123224322486	0.0437832210183958
RS001242-PA	0.00151239046150498	0.012522476234353	-0.405993252641507	0.127980907199675	4.76019526001351	0.0914875302515114	0.00966506696136248	0.039472270861593	0.0221922959206224	0.039472270861593
RS014178-PA	0.00151884409158691	0.0125678243899992	-0.341343184430946	0.107643285328333	8.01387028089107	0.0614509772302801	0.000336828735208806	0.0344244018936217	0.024078726993883	0.0344244018936217
RS012603-PA	0.00152778369391505	0.012633671458615	-0.300607272573528	0.0948481313380986	5.21332417778899	0.0472234133390831	0.00531190425804596	0.0216765997969416	0.019258004731039	0.0216765997969416
RS007186-PA	0.00154727907501063	0.0127832321249804	-0.527483668958111	0.166626400665634	4.00632651741343	0.147989754610756	0.0210463959857412	0.0622466762106117	0.0314722337613256	0.0622466762106117
RS012206-PA	0.0015478569713779	0.0127832321249804	-0.274827762150633	0.0868181045614741	5.50872380492247	0.0339170897977614	0.00438630501154493	0.00922153064414842	0.0182258448273962	0.0182258448273962
RS006286-PA	0.00155100391273307	0.0128008403775721	0.31125995056679	0.0983453928383821	5.10500507695912	0.050380646629608	0.00653892170748975	0.0224765271701173	0.0198262389303679	0.0224765271701173
RS007376-PA	0.00155197878207915	0.0128008403775721	-1.52777658443645	0.482742698063543	2.79180379581488	1.20873999896417	0.135037498033292	0.564084039567716	0.0631473957739634	0.564084039567716
RS004671-PA	0.00155529613823292	0.0128199842476893	-0.387236209218957	0.122381874076524	4.19437894148442	0.0751939617010454	0.0163727070548372	0.0253257071876523	0.0285592622526094	0.0285592622526094
RS003917-PA	0.00155798829722968	0.0128306016538848	-0.367351160716821	0.116115888408117	4.31232402536485	0.0471563834627771	0.0135226443299517	-0.000885772657606773	0.0269260542924674	0.0269260542924674
RS007655-PA	0.00155857856415807	0.0128306016538848	-0.317200910047396	0.100267409192033	6.84702659001107	0.0521177641920003	0.00107454410455444	0.0290861159336932	0.0201029340028478	0.0290861159336932
RS008679-PA	0.00156253851936798	0.012854976425005	0.349182741905047	0.110402665620001	5.03502461332734	0.0633703637270549	0.0061899974689497	0.0303762482590555	0.0202376247030032	0.0303762482590555
RS013940-PA	0.00157390364604421	0.0129402033314063	-0.301735781984441	0.0954648514821549	5.0395098050904	0.0472879456203849	0.00713029945828983	0.017500149200477	0.0202103141472399	0.0202103141472399
RS006945-PA	0.00158232068831387	0.013001098529077	0.529704445760738	0.167673290562566	3.29948137303243	0.136282986226694	0.0375641156547831	0.0354245280111968	0.0467788814494527	0.0467788814494527
RS005471-PA	0.00158633220054566	0.0130183328776413	-0.270696509724842	0.0857066237108119	5.55649043704254	0.0299114457810345	0.0039074790752137	0.0081376996156934	0.0181293969685064	0.0181293969685064
RS009391-PA	0.00158656161205229	0.0130183328776413	-0.263123987004881	0.0833101599069225	5.93237242465489	0.029499432247379	0.00285807903652207	0.00966922416507645	0.0179636691946289	0.0179636691946289
RS010463-PA	0.00158745350781217	0.0130183328776413	-0.560555931635635	0.177492091138908	3.60280526429199	0.163033766554996	0.0308526274905026	0.0636576997600852	0.0396308614311568	0.0636576997600852
RS007588-PA	0.00159218979131485	0.0130488573534064	1.68342894223196	0.53318054323163	2.50369418309655	1.70915947152295	0.09097000501439	0.761874470027937	0.0776384143097768	0.761874470027937
RS000146-PA	0.00160442742721257	0.0131330228667021	-0.323867794528193	0.102648957974625	4.74455133115165	0.0420285445312099	0.00928716713995366	0.00600495116668674	0.0223232585798756	0.0223232585798756
RS001827-PA	0.00160594867210705	0.0131330228667021	-0.389368281695726	0.123419963426419	4.67888345333624	0.0797796291297967	0.00950691722163241	0.0361905448949038	0.0228972184425182	0.0361905448949038
RS002107-PA	0.00160458216674464	0.0131330228667021	-0.265762743324371	0.0842334817251079	5.75551592354041	0.0279522805619509	0.00337590995282442	0.00698668074129931	0.0179099283777779	0.0179099283777779
RS014275-PA	0.0016065421615131	0.0131330228667021	-0.53470714553649	0.16949452398942	5.11072158198965	0.158554727371063	0.006395872399976	0.0797893085872238	0.0197940850066197	0.0797893085872238
