target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
Znev_12948	0.794883695423966	0.999631023799895	-0.402400690462828	1.54784871574282	2.97863748089698	5.36905874730517	0.15276569110218	5.83682342596459	0.115010410798555	5.83682342596459
Znev_12950	0.758794092023394	0.999631023799895	0.288475597104983	0.939461798565935	4.39107061557019	1.98442387162306	0.0317903311702834	2.17468084624157	0.0472821911061691	2.17468084624157
Znev_12951	0.436906295566193	0.999631023799895	-0.328298386507768	0.422287831995739	1.87141972994137	0.193560110904107	0.186437331127229	-0.0023634034174842	0.259380201501925	0.259380201501925
Znev_12952	0.569241639749592	0.999631023799895	-0.293522375995318	0.515703623235744	1.6589398989154	0.614932555932704	0.306009841811604	0.358865725734583	0.30733109141424	0.358865725734583
Znev_12953	0.692115459572074	0.999631023799895	-0.135881850626915	0.343148239305917	2.308038111609	0.10612359923808	0.109394209849401	0.00422487762787815	0.184982575497477	0.184982575497477
Znev_12954	0.705535693120207	0.999631023799895	0.209642116599714	0.554816424048777	3.18015150353452	0.696255536724053	0.0574343004627849	0.712118860522897	0.100900032836438	0.712118860522897
Znev_12956	0.608348562920353	0.999631023799895	0.066632093136171	0.130031043466804	6.10711067231664	0.0360148043809932	0.00226729890235698	0.0368619073276017	0.0400028817603078	0.0400028817603078
Znev_12957	0.761293308206344	0.999631023799895	0.0631956722438238	0.208029075280359	3.6133074717458	0.0610595471036032	0.031487125616122	0.0359568358159475	0.0767031147888811	0.0767031147888811
Znev_12958	0.377372678332725	0.999631023799895	-0.123483092738695	0.139884943410259	5.20935327050875	0.047719570370957	0.00545280655834161	0.0434666869238871	0.0340087187240588	0.0434666869238871
Znev_12961	0.366154522152074	0.999631023799895	-0.134432011240596	0.148757350557222	4.55250590379154	0.0342392621341592	0.0119080969554179	0.0209635836810763	0.0434137764065926	0.0434137764065926
Znev_12962	0.55535432246552	0.999631023799895	0.193186208538306	0.327569785174107	2.56522054887994	0.0682367489038735	0.11525891610489	-0.0501553583284712	0.152995994292637	0.152995994292637
Znev_12963	0.737129851757336	0.999631023799895	0.0499944730867493	0.148945308988013	4.56061587069991	0.0255534647742908	0.0122247953912977	0.0157417751862727	0.0432369672825389	0.0432369672825389
Znev_12964	0.315704588525242	0.999631023799895	-0.126092624278978	0.1256748883798	5.2557240589178	0.0235902546638192	0.00567637121014618	0.015894118443663	0.0338090727130421	0.0338090727130421
Znev_12965	0.307562547597906	0.999631023799895	-0.181183115038706	0.177569592406656	4.05216424199831	0.0700219386781953	0.0211461001608753	0.0473700429848668	0.0576813002077893	0.0576813002077893
Znev_12966	0.988015475272732	0.999631023799895	-0.00244942416912496	0.163067312320935	4.38436277643555	0.0590926629053742	0.0131419143180989	0.0533354565508345	0.0474553247312048	0.0533354565508345
Znev_12967	0.559296267550314	0.999631023799895	0.11707424013729	0.200508349287958	4.45938732597285	0.0931486563269937	0.0123532496029569	0.0881557457324972	0.0455702543208872	0.0881557457324972
Znev_12968	0.789220462891604	0.999631023799895	0.152321904754959	0.569804665009258	3.09663527364397	0.727950225777411	0.0787651791452932	0.732928211520489	0.10647488408275	0.732928211520489
Znev_12973	0.874685630904332	0.999631023799895	-0.0234845712273746	0.148910214507365	6.91332824061955	0.0131335467465285	0.00100697481415075	0.0135959136864021	0.0544286551474232	0.0544286551474232
Znev_12974	0.798576590307239	0.999631023799895	-0.0435406764138833	0.170620825873463	6.64137392702856	0.0652187556323665	0.00141209529761254	0.0713665702567442	0.0491570353500567	0.0713665702567442
Znev_12975	0.221669688984429	0.999631023799895	-0.154868488115682	0.126723219466927	5.13410090141406	0.0112185301404703	0.00572530624684283	-0.000599537529825309	0.0344216296333146	0.0344216296333146
Znev_12976	0.550953532627612	0.999631023799895	0.189955942006089	0.31854064140469	2.96482905808657	0.235507883809865	0.0624180072498807	0.191252343316398	0.116064689504599	0.191252343316398
Znev_12978	0.545782612028066	0.999631023799895	0.85259839256372	1.41137223648477	3.47122054937609	4.62852687176736	0.150523204040149	4.82940577075992	0.0839069886095867	4.82940577075992
Znev_12979	0.555627672304317	0.999631023799895	0.518152606220771	0.879195944021195	6.29522108037042	1.79232394088888	0.00343218471227214	1.92903158524603	0.0430537415737293	1.92903158524603
Znev_12980	0.751241050758016	0.999631023799895	0.837441738232062	2.64174402236137	5.39974316507082	15.7032779173304	0.130412196325282	17.3166165028798	0.0334955960652898	17.3166165028798
Znev_12981	0.685673950436903	0.999631023799895	0.334637356708166	0.826810627395605	4.42089422846421	1.55025240808309	0.0223928093583993	1.68664672457739	0.0465228793509366	1.68664672457739
Znev_12983	0.80363319521696	0.999631023799895	0.298697447112957	1.20128709190545	8.21474057170943	3.23165155065028	0.000734072789670664	3.60699262015696	0.0865135633474142	3.60699262015696
Znev_12985	0.827330805358191	0.999631023799895	0.0636376251721996	0.291746856135144	2.66245779840169	0.143946706736549	0.0700664406650601	0.090608058370571	0.142724129496791	0.142724129496791
Znev_12986	0.367509828466033	0.999631023799895	-0.309757087563822	0.343736226367816	4.8199642696419	0.289218388843531	0.00864345006024362	0.286743033233722	0.0385477328175952	0.286743033233722
Znev_12990	0.953097108645215	0.999631023799895	-0.0193905069865739	0.329669870127967	4.47097733398204	0.241620493867423	0.014525640245079	0.257179917930398	0.045289968588867	0.257179917930398
Znev_12992	0.933343264276588	0.999631023799895	-0.0209403520037482	0.250365152504979	3.11054559489199	0.0386063719305366	0.0511857082832716	-0.00789057059330561	0.105521065688831	0.105521065688831
Znev_12998	0.571877850505812	0.999631023799895	0.138229276037064	0.244528916285658	3.6484718732429	0.138184016653455	0.0292291709707764	0.120256806278819	0.0750090201075111	0.120256806278819
Znev_13000	0.909470572717945	0.999631023799895	-0.17794197113664	1.56492543752379	4.74038776902986	5.45099898476782	0.0297180624109772	6.09276100011157	0.0398498648145012	6.09276100011157
Znev_13001	0.203541208948243	0.999631023799895	-0.330603039826905	0.260004723190482	3.33677184377544	0.18058833849824	0.0449694473747631	0.124036692828634	0.091334895763195	0.124036692828634
Znev_13002	0.241882140828448	0.999631023799895	-0.298803325847175	0.255323009793284	4.79987166126824	0.169667261715707	0.0091817394582502	0.153792858866503	0.0388820848719957	0.153792858866503
Znev_13003	0.286855363521365	0.999631023799895	-0.157421989902331	0.14780776738911	5.62081103085981	0.055432992141454	0.00375869443106417	0.0508591458203186	0.0341206078596213	0.0508591458203186
Znev_13005	0.499665090463811	0.999631023799895	0.0829021022979911	0.122814872340354	5.49326776671206	0.025808729756929	0.00413109013454051	0.0227559937903089	0.033577642035403	0.033577642035403
Znev_13006	0.790736217571704	0.999631023799895	0.239936443037828	0.904210208987442	3.37810640508327	1.8328717536096	0.0785119769805218	1.96547827811226	0.088981013995333	1.96547827811226
Znev_13007	0.902066523582321	0.999631023799895	0.019388758830303	0.157566547304026	4.36316442384166	0.0323442016500064	0.0140602913510016	0.0222094592649494	0.0480077507222784	0.0480077507222784
Znev_13010	0.441782362995661	0.999631023799895	0.158970713526303	0.20667371280706	4.07949232207038	0.101939965634084	0.0185005878820404	0.0882844710315973	0.0566818222420296	0.0882844710315973
Znev_13016	0.919249611515823	0.999631023799895	-0.0158444075949769	0.156288863093169	4.3786330022587	0.0289117964859524	0.0134616585679593	0.018985660837476	0.0476038632494292	0.0476038632494292
