target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
GLCN01004363.1	0.0259318369339759	0.125084049944085	1.21544261173304	0.545719142917674	4.48886605133107	1.79943937775232	0.0126936638201137	1.47635325091389	0.593939980256053	1.47635325091389
GLCN01009736.1	0.0259367836519011	0.125084049944085	0.416227404893272	0.186887321919895	5.67152543808626	0.183119005095363	0.00398084314103217	0.141187758741799	0.170653512330921	0.170653512330921
GLCN01012105.1	0.0259412768593366	0.125084049944085	-0.511431749483794	0.229641285020488	8.56847938731974	0.31863015540146	0.000273366150971354	0.263402232778333	0.157927535986362	0.263402232778333
GLCN01003026.1	0.0259625891936048	0.125092346326583	0.443984675482656	0.199384981875417	5.46398422620634	0.14999294343414	0.0052321301950286	0.0983375345233859	0.193539724792272	0.193539724792272
GLCN01012228.1	0.0259570610243417	0.125092346326583	-0.64098497140163	0.287843339517167	4.77519122887492	0.36773838764378	0.0106769654599216	0.263363073285527	0.403591975062055	0.403591975062055
GLCN01016617.1	0.0259720706658849	0.125092346326583	1.98926870906734	0.893399212837465	5.29174482645845	4.82213388417087	0.00717814981348525	3.98363261767953	0.21845100278549	3.98363261767953
GLCN01000804.1	0.0260061345605354	0.125116356655755	0.460683960787956	0.206944787187268	6.94242078354986	0.258710610715522	0.00126870084323281	0.212862023876685	0.116098440118673	0.212862023876685
GLCN01003221.1	0.0259993972660836	0.125116356655755	-0.429854574198671	0.193087127561626	5.67149653709872	0.225226961552504	0.00398297060359542	0.182430223546403	0.170656644211184	0.182430223546403
GLCN01004258.1	0.0259915258981318	0.125116356655755	-2.10446534344533	0.945258538217561	2.5706923802744	3.6364783216747	0.073510674895352	2.53477911416059	4.39405784547064	4.39405784547064
GLCN01007022.1	0.02602568908031	0.125145350863267	2.05367908724522	0.922658387902275	4.46703128379777	5.14236073873263	0.0274792721810114	4.22901323165111	0.612027975156054	4.22901323165111
GLCN01016070.1	0.0260315515236964	0.125145350863267	1.11064829540453	0.499001644835561	3.94222184995542	1.38579529335583	0.0558395076584529	1.06429451419354	1.18917370008452	1.18917370008452
GLCN01013693.1	0.0260556879837297	0.125214750742361	-0.62214022229526	0.279565741411931	4.81664328024261	0.200448096732113	0.0083557754583009	0.0957120888151528	0.382429243397712	0.382429243397712
GLCN01006329.1	0.0260767028727151	0.125237428681215	1.81889136928937	0.817454444668851	4.8338227613987	4.03593096243022	0.00493377538065222	3.33622507016365	0.373971101070768	3.33622507016365
GLCN01016545.1	0.026079811612574	0.125237428681215	0.44273555921654	0.198980373395338	7.6005013838058	0.239129520350698	0.000590211609980508	0.19737573337276	0.125053934994892	0.19737573337276
GLCN01017587.1	0.0261441000341596	0.125499458252485	1.42273231513519	0.639699194198412	3.61504517306238	2.47106271146729	0.0197387119160143	2.02633658337448	1.69875973259184	2.02633658337448
GLCN01010660.1	0.0261705889215362	0.125533244815752	0.380335485731365	0.171039460742852	6.63802087592606	0.176641060544268	0.00140106057927154	0.144871425076757	0.118839459070248	0.144871425076757
